Delta_QALYs,Delta_Costs,Group
0.615846825,124617.0505,1800
0.622050977,126236.3709,1800
0.52347217,118074.809,1800
0.553495731,118572.4822,1800
0.568046695,121428.7298,1800
0.619734737,128327.4134,1800
0.621636324,128449.607,1800
0.671787966,127059.2009,1800
0.596264267,123998.7042,1800
0.548841035,121835.4126,1800
0.546718925,122334.8137,1800
0.561597512,122975.1242,1800
0.547824162,120893.6697,1800
0.562139803,122042.5493,1800
0.637213865,121972.95,1800
0.656749677,131483.7533,1800
0.622961325,122865.8313,1800
0.58126139,127303.7916,1800
0.605494286,124325.0479,1800
0.630560883,123115.5458,1800
0.631531983,125954.9233,1800
0.578515042,123820.3556,1800
0.667864198,131136.7646,1800
0.619002815,122304.1161,1800
0.612364407,118597.3732,1800
0.627025711,126810.9959,1800
0.628173076,118896.6046,1800
0.607999877,129886.3673,1800
0.594863116,125353.6816,1800
0.629900264,123061.6536,1800
0.620365519,127412.6057,1800
0.623022861,132656.0024,1800
0.544634875,123328.873,1800
0.659057541,123417.2216,1800
0.586195216,120875.5244,1800
0.604987193,123079.7957,1800
0.573109504,124366.3986,1800
0.674958493,125856.388,1800
0.611436751,127407.7751,1800
0.589764977,119388.6609,1800
0.68891136,124399.3369,1800
0.575139288,122305.577,1800
0.609780796,126480.4228,1800
0.565878025,122419.703,1800
0.66371193,123364.0535,1800
0.635966016,127522.0563,1800
0.524472961,119379.5501,1800
0.686157121,126842.0708,1800
0.562078516,124947.5427,1800
0.563582012,126102.9235,1800
0.593807842,123643.3347,1800
0.657731221,119736.3844,1800
0.671624331,128027.0163,1800
0.6710912,123533.2782,1800
0.61908356,127073.5352,1800
0.542472436,130727.9392,1800
0.657208116,129022.2341,1800
0.673654496,126741.6231,1800
0.554417752,123172.0469,1800
0.644140563,125220.4919,1800
0.567455723,126977.785,1800
0.615247794,121218.7818,1800
0.629449288,124871.7245,1800
0.555433278,123629.6758,1800
0.611674554,127522.172,1800
0.586134004,128951.3315,1800
0.621534635,125907.5459,1800
0.657841441,121441.2286,1800
0.546243915,119722.4946,1800
0.602926126,123694.2407,1800
0.609166242,121389.1505,1800
0.541052262,125542.1707,1800
0.585619753,125261.8023,1800
0.646059835,121407.968,1800
0.589872872,127294.3643,1800
0.642220561,126718.3606,1800
0.577332337,122817.7214,1800
0.595419435,127952.848,1800
0.641047836,125729.3104,1800
0.616974672,121321.2188,1800
0.633971811,123054.7626,1800
0.648290592,123094.0284,1800
0.605918538,122169.6838,1800
0.604397705,122149.0389,1800
0.563453642,125828.2784,1800
0.651718275,127592.0717,1800
0.576935382,124064.7486,1800
0.600245486,130090.5387,1800
0.595718776,128182.3001,1800
0.602448369,124715.1062,1800
0.651556332,129113.9271,1800
0.631152194,124697.2974,1800
0.601616681,128059.2922,1800
0.61509007,119858.0992,1800
0.583738885,125353.8342,1800
0.595555879,125164.4133,1800
0.61309,130888.0065,1800
0.600954517,116807.1704,1800
0.616022257,127588.8683,1800
0.590884718,126128.421,1800
0.622786971,124039.2338,1800
0.646640282,128296.1674,1800
0.619410784,121742.9791,1800
0.645588731,127869.7184,1800
0.576120051,124841.6794,1800
0.573406237,120583.9654,1800
0.613916577,118522.5642,1800
0.644426834,123652.3677,1800
0.606943902,118691.2874,1800
0.576032947,120649.6598,1800
0.529301464,126316.1604,1800
0.597449893,121715.1769,1800
0.634568539,123628.7601,1800
0.569240676,120282.8033,1800
0.605727898,123751.9445,1800
0.686056917,129296.1884,1800
0.650977512,129166.7623,1800
0.638346847,123556.4516,1800
0.627446946,122584.7779,1800
0.581963254,126444.3945,1800
0.589072905,128664.1655,1800
0.572814488,124344.9771,1800
0.587950832,120175.2482,1800
0.680759168,127179.0091,1800
0.657640541,136440.3749,1800
0.601537866,124135.3081,1800
0.646324903,124617.355,1800
0.590355305,132021.2099,1800
0.605699141,126367.9257,1800
0.59315053,126549.981,1800
0.611115651,126154.0376,1800
0.604983828,125733.9177,1800
0.602780327,122871.8192,1800
0.524214033,121604.7902,1800
0.627714122,121260.4222,1800
0.631265014,124473.0533,1800
0.662256701,129479.8907,1800
0.639835586,127279.1366,1800
0.507414728,117842.9942,1800
0.674404933,123212.8201,1800
0.610103573,120026.0205,1800
0.581046492,124650.3143,1800
0.614911869,125051.8015,1800
0.651430858,131941.7764,1800
0.643661233,128315.2972,1800
0.565747649,116487.7701,1800
0.585804537,130924.2499,1800
0.619552942,125328.4545,1800
0.588692139,121934.3508,1800
0.592788535,122595.0164,1800
0.628631948,121869.7316,1800
0.533123462,119463.1325,1800
0.587428054,123388.8432,1800
0.562589286,122445.1541,1800
0.624991178,126944.2183,1800
0.606578763,121082.9607,1800
0.686071616,126449.3627,1800
0.616688157,123737.9348,1800
0.623370402,128201.7551,1800
0.663950817,126625.1381,1800
0.609706686,127021.6309,1800
0.586771624,120761.8116,1800
0.621633132,123669.395,1800
0.627622832,121845.6357,1800
0.607857592,125977.4959,1800
0.679663269,127068.9164,1800
0.536381246,121171.1653,1800
0.556980979,122094.4422,1800
0.601982854,127062.4566,1800
0.651440078,126090.7443,1800
0.597265696,123174.7553,1800
0.631171749,129313.5895,1800
0.613444581,126493.6763,1800
0.502889664,117113.2817,1800
0.635013765,124148.8515,1800
0.668347052,131262.3073,1800
0.669508386,125691.8898,1800
0.625082497,126052.0378,1800
0.663163102,127957.0418,1800
0.606509633,124689.5942,1800
0.58111851,123590.6462,1800
0.538906351,125736.1869,1800
0.649139244,129891.6892,1800
0.641857535,132321.5336,1800
0.64816533,129001.5533,1800
0.593455076,121510.7719,1800
0.630458482,119451.7625,1800
0.660159976,122303.2382,1800
0.633985443,129721.497,1800
0.545700971,124300.2965,1800
0.64585021,130082.382,1800
0.531045684,122790.3738,1800
0.646544589,127720.8791,1800
0.667304888,127045.7985,1800
0.630711106,125384.7813,1800
0.613688395,126312.1576,1800
0.601621524,124340.49,1800
0.630067069,123685.7897,1800
0.62104962,126642.2536,1800
0.58513917,127597.5773,1800
0.624002221,125422.31,1800
0.646291042,126756.3419,1800
0.580714212,127458.6687,1800
0.571847796,124483.9322,1800
0.505396191,118326.6559,1800
0.658428542,126170.97,1800
0.66388094,125308.4999,1800
0.595493148,124584.3583,1800
0.643308676,125210.6738,1800
0.613947433,129896.3299,1800
0.603437622,123749.4202,1800
0.643092637,124173.5503,1800
0.570070804,116567.6766,1800
0.551351008,121637.3272,1800
0.655449067,123024.6954,1800
0.494483209,125949.9545,1800
0.591017439,126443.2613,1800
0.617096762,124834.5956,1800
0.4873687,115786.5737,1800
0.538039801,124337.7248,1800
0.592238121,123526.2125,1800
0.593910257,123598.3963,1800
0.548196452,124397.7745,1800
0.625145272,128055.8221,1800
0.59906886,125259.7939,1800
0.658103399,120741.125,1800
0.628874006,122020.508,1800
0.516489166,121217.8114,1800
0.615599548,121230.6956,1800
0.5065364,120232.6961,1800
0.626187778,122369.631,1800
0.523737526,121124.1962,1800
0.625967219,123446.07,1800
0.612606256,124996.3919,1800
0.669203138,126380.234,1800
0.594686099,126019.1485,1800
0.639690486,128119.6892,1800
0.540773594,123208.1797,1800
0.614547905,123801.9852,1800
0.592040152,127762.6149,1800
0.537036222,126868.5433,1800
0.592771127,123548.093,1800
0.665976157,131499.6702,1800
0.610620032,120019.6416,1800
0.466274836,112559.0971,1800
0.677841588,127075.9493,1800
0.613614408,122963.0463,1800
0.634335106,119703.5011,1800
0.634890652,126844.9132,1800
0.601522514,129358.7788,1800
0.599773733,123445.8324,1800
0.625241061,127848.7584,1800
0.551060253,122913.6397,1800
0.591398436,130595.2693,1800
0.639749879,129928.8613,1800
0.622618421,118032.6475,1800
0.573019298,124130.6051,1800
0.657443406,127457.5242,1800
0.655889384,122624.2652,1800
0.556081913,120897.4914,1800
0.587123987,117450.7026,1800
0.598955542,126756.5434,1800
0.57937649,120806.1458,1800
0.603017269,125308.1914,1800
0.630215698,125795.1266,1800
0.661833509,124449.4446,1800
0.572058651,129534.1886,1800
0.637918466,121367.4961,1800
0.677997399,128279.2655,1800
0.630358984,125053.5421,1800
0.647777297,129726.0158,1800
0.590897559,120412.0949,1800
0.652844104,124422.3636,1800
0.621261224,128814.4967,1800
0.689039335,122859.1282,1800
0.570993687,128345.7732,1800
0.606548638,122480.8539,1800
0.571183863,127209.9799,1800
0.605943897,125811.9561,1800
0.593221373,124408.2408,1800
0.644760585,129048.0123,1800
0.570330635,118318.4093,1800
0.608317716,124282.0849,1800
0.596346764,128794.8315,1800
0.675866578,127474.6132,1800
0.638433018,128754.5724,1800
0.582681045,122585.058,1800
0.543995386,118456.2664,1800
0.658869801,129984.9029,1800
0.561269931,122172.5646,1800
0.539896969,120751.4458,1800
0.616400651,126099.1789,1800
0.623233201,127520.2009,1800
0.654048527,128043.1007,1800
0.653137278,128259.3421,1800
0.669109791,123470.2175,1800
0.616049308,129129.2766,1800
0.645864874,128935.5175,1800
0.596744197,122063.6786,1800
0.607326659,128770.939,1800
0.576371647,124314.561,1800
0.600774955,119956.853,1800
0.577539813,123501.1226,1800
0.60646954,125260.9446,1800
0.668503382,122977.3432,1800
0.589149641,121092.5161,1800
0.581687539,125937.8251,1800
0.630876411,125337.4953,1800
0.67625311,129226.6817,1800
0.630777466,134107.2609,1800
0.651556669,128385.9127,1800
0.594531048,122626.3229,1800
0.583593807,127327.6254,1800
0.600567839,126099.7506,1800
0.626308283,125095.5571,1800
0.550300262,123398.2484,1800
0.685134798,126119.2583,1800
0.594686833,122305.5914,1800
0.629618946,129677.9024,1800
0.594554444,124026.3774,1800
0.580218341,124242.8816,1800
0.618512939,125375.4184,1800
0.636438029,126752.3763,1800
0.646785906,122711.4069,1800
0.621265013,121836.3194,1800
0.615159992,125300.3072,1800
0.673608822,124312.6582,1800
0.586244688,121285.0018,1800
0.599805598,122479.8931,1800
0.595650924,114973.8319,1800
0.661926189,122576.1863,1800
0.654746622,128232.129,1800
0.59155426,124327.4573,1800
0.555521474,117174.0847,1800
0.591164486,123714.4024,1800
0.611249186,120986.1588,1800
0.600292116,124726.0712,1800
0.640145701,127076.6161,1800
0.660496704,127249.339,1800
0.660164229,127485.3707,1800
0.6161037,124189.3669,1800
0.675456601,123235.239,1800
0.678913202,126201.112,1800
0.615888806,123713.908,1800
0.678052334,127083.7524,1800
0.604783085,117709.4005,1800
0.644520257,122344.6821,1800
0.585689154,122411.7365,1800
0.656928962,127612.0979,1800
0.613668341,131644.9822,1800
0.625662365,125448.9812,1800
0.507032716,120116.2579,1800
0.554664857,118290.058,1800
0.674422193,128400.5831,1800
0.649738486,120123.375,1800
0.613564783,122117.6318,1800
0.645132953,128154.9328,1800
0.654638669,126885.2682,1800
0.617144376,131286.0695,1800
0.550146639,119810.5546,1800
0.652782287,128618.7232,1800
0.675445331,129002.5406,1800
0.616772591,124064.3291,1800
0.672677239,126517.5378,1800
0.632886342,125463.7642,1800
0.516483154,122407.0565,1800
0.642620805,127558.6775,1800
0.637047201,120160.0535,1800
0.650036714,126985.7621,1800
0.652092094,127850.4722,1800
0.60275625,124770.0358,1800
0.62568651,126005.2576,1800
0.639247862,122772.6691,1800
0.636298674,124200.0624,1800
0.581999025,119572.0633,1800
0.559384747,120926.7212,1800
0.627120306,125235.7087,1800
0.603736884,120932.2818,1800
0.593599087,126032.7797,1800
0.601499763,125416.6884,1800
0.572765241,124218.0389,1800
0.645116071,122870.3844,1800
0.617771522,124999.7362,1800
0.611824255,122810.895,1800
0.578317176,124686.344,1800
0.561562722,121244.855,1800
0.669757075,125357.472,1800
0.615311134,124230.0662,1800
0.635663488,131057.376,1800
0.611667417,124319.6307,1800
0.576803358,125816.7574,1800
0.592649406,127143.7948,1800
0.598818842,126030.8076,1800
0.642064292,119886.0902,1800
0.633959486,123338.92,1800
0.645272328,130279.4784,1800
0.633545401,128057.4292,1800
0.589570919,127907.1964,1800
0.621081873,125660.0368,1800
0.55691427,122282.5392,1800
0.620892294,129928.731,1800
0.617410476,119376.8104,1800
0.609722874,124919.7403,1800
0.633035481,129958.0146,1800
0.68176719,122383.817,1800
0.567393674,123515.6954,1800
0.605973451,127162.1405,1800
0.562980338,119484.3773,1800
0.595282288,122321.9215,1800
0.600161657,125799.6562,1800
0.645156434,125693.9528,1800
0.580109247,123610.3385,1800
0.619035856,125658.2432,1800
0.575733686,121623.1956,1800
0.555357459,121922.9146,1800
0.642350221,125810.0711,1800
0.609249317,127103.1662,1800
0.574657818,123175.9723,1800
0.489990058,114087.8475,1800
0.581363833,118912.3683,1800
0.581606363,125476.1021,1800
0.608879506,122924.6492,1800
0.599585708,128465.2375,1800
0.563693029,122456.7506,1800
0.53218677,124030.2338,1800
0.570979394,127270.5438,1800
0.609915015,130664.708,1800
0.519616786,118523.7064,1800
0.617913477,126766.4835,1800
0.568682567,120140.8415,1800
0.616623673,121877.2385,1800
0.637877236,122165.0546,1800
0.629770882,127132.5375,1800
0.589499719,119135.2546,1800
0.527601067,122587.6817,1800
0.645660292,128649.9719,1800
0.605511117,120804.4139,1800
0.617812195,125648.41,1800
0.590514968,120941.3936,1800
0.604042179,122906.6423,1800
0.598054344,122418.6993,1800
0.611509128,124430.8566,1800
0.610759165,126093.4739,1800
0.655204536,131991.0393,1800
0.647658768,127699.8942,1800
0.557464369,126028.0152,1800
0.635293564,130027.1949,1800
0.641145842,127791.0135,1800
0.543309216,125347.3273,1800
0.628892343,126071.4214,1800
0.673385523,131219.6017,1800
0.622673095,127256.4599,1800
0.632456627,129268.9685,1800
0.61334085,126942.0562,1800
0.595739567,120822.8832,1800
0.600657128,128078.2522,1800
0.573181184,125224.6608,1800
0.626520758,126960.0489,1800
0.542480069,118271.4772,1800
0.681320121,130112.2454,1800
0.590255641,125112.7844,1800
0.684582163,125955.7647,1800
0.655379622,123520.7477,1800
0.619375853,126150.5446,1800
0.581771707,126813.1551,1800
0.661019738,129787.8151,1800
0.584658857,129014.441,1800
0.657795364,125752.1444,1800
0.572464994,123983.9347,1800
0.61598183,123336.2775,1800
0.638768873,125287.3433,1800
0.655258343,129420.5796,1800
0.578500043,119327.6497,1800
0.613585325,120674.8953,1800
0.621036184,120125.2996,1800
0.642317834,126110.5672,1800
0.588132988,118669.2145,1800
0.581935176,123559.7486,1800
0.585958602,128609.4191,1800
0.601002511,125566.0271,1800
0.665602719,123324.5826,1800
0.619376834,118920.5411,1800
0.613384757,121747.0545,1800
0.596729275,128692.1547,1800
0.565329929,122672.2466,1800
0.622797878,128281.9419,1800
0.55641413,121072.5772,1800
0.663767899,125990.7025,1800
0.608112068,128391.3173,1800
0.561725064,129888.8045,1800
0.597160575,127485.3135,1800
0.583232023,123237.4871,1800
0.64759168,130125.5545,1800
0.585623348,127269.6765,1800
0.661610013,124245.7766,1800
0.610623827,126789.8718,1800
0.572762,118283.9447,1800
0.660676672,123170.6902,1800
0.59116065,124703.3809,1800
0.554440986,120653.0131,1800
0.583031701,125148.7623,1800
0.60891642,122477.5496,1800
0.644350312,129539.2921,1800
0.596824055,127278.7337,1800
0.715419818,131209.6476,1800
0.665507567,126776.4984,1800
0.558106943,120676.5,1800
0.550455887,122026.1626,1800
0.609371998,129660.5519,1800
0.532213563,120183.1396,1800
0.582093225,126624.7275,1800
0.649992423,128012.5448,1800
0.666932274,119084.1825,1800
0.618177792,130138.4873,1800
0.678553408,125446.6808,1800
0.612590411,122554.8111,1800
0.580256406,127930.3955,1800
0.592731572,121969.7366,1800
0.56480283,120345.285,1800
0.63974517,126764.4156,1800
0.565024505,128846.1245,1800
0.677633662,124592.2403,1800
0.548026599,118715.6834,1800
0.612815909,127830.5996,1800
0.606236242,129770.3762,1800
0.602119865,126693.9929,1800
0.674639023,122583.4897,1800
0.606250246,122896.7723,1800
0.55981499,122597.4629,1800
0.660632185,126141.5102,1800
0.606578179,121926.752,1800
0.597106973,129611.9013,1800
0.60115782,125395.4422,1800
0.581463325,130641.9322,1800
0.54432137,116702.0251,1800
0.602254445,124971.1985,1800
0.659652631,124985.8375,1800
0.563170693,123405.6232,1800
0.636159217,121796.6196,1800
0.519465891,131735.0522,1800
0.612286533,121863.4568,1800
0.548033948,122409.5109,1800
0.591795255,126530.1759,1800
0.630547327,130129.7538,1800
0.608300478,126983.432,1800
0.633899592,126298.729,1800
0.572782692,125616.0705,1800
0.578953868,123190.8625,1800
0.658350564,120779.448,1800
0.634305572,125485.7007,1800
0.586206698,129299.3685,1800
0.609627354,128435.6253,1800
0.662593567,127012.8343,1800
0.531533334,122244.2915,1800
0.593420071,124217.4265,1800
0.595940264,122707.5308,1800
0.604960069,124888.8989,1800
0.60922599,130074.2996,1800
0.594777183,122832.6264,1800
0.571628432,121999.1904,1800
0.651985254,124749.5608,1800
0.623915665,126488.2553,1800
0.605128426,125589.8841,1800
0.688718895,129672.7974,1800
0.594489092,125667.3184,1800
0.558688867,120849.0631,1800
0.642693513,124737.9769,1800
0.423780273,118417.9825,1800
0.608309745,121666.3841,1800
0.603365404,126546.8777,1800
0.636133322,126660.1043,1800
0.663102068,121840.4556,1800
0.503032303,119673.1038,1800
0.518968111,124485.3521,1800
0.541668494,116845.5329,1800
0.602693841,130736.0511,1800
0.684680903,127972.8916,1800
0.638805393,124977.8646,1800
0.574955097,124149.5055,1800
0.636199092,131558.3654,1800
0.650684654,123733.7361,1800
0.529951837,123833.5313,1800
0.635795801,125156.1501,1800
0.610292673,122865.9823,1800
0.64475987,126037.87,1800
0.606263133,127680.4696,1800
0.623735028,126455.6796,1800
0.526420402,118876.9349,1800
0.626611064,125283.2422,1800
0.664989565,129861.4296,1800
0.598128479,126757.3461,1800
0.685775439,129023.7017,1800
0.591035868,121991.7212,1800
0.592765637,123427.4909,1800
0.545573423,123357.0209,1800
0.618494402,126261.3664,1800
0.590542452,120690.4219,1800
0.597757116,119125.2876,1800
0.61183755,128211.7034,1800
0.608151627,126942.0847,1800
0.594189369,123250.2793,1800
0.581275857,123097.5505,1800
0.663982251,123663.4394,1800
0.568398324,124464.1627,1800
0.604379431,131261.8102,1800
0.554564676,124472.4092,1800
0.5336267,118912.8702,1800
0.542894969,117873.5243,1800
0.510545012,123215.6642,1800
0.569395859,125173.4932,1800
0.545946349,121967.3195,1800
0.620122738,123731.0753,1800
0.668574611,128583.93,1800
0.577995231,122689.91,1800
0.56868311,122716.8657,1800
0.541546794,124468.1576,1800
0.632995868,126038.6495,1800
0.54209768,122842.431,1800
0.649987957,127498.1238,1800
0.620465653,125130.8345,1800
0.70397166,122830.4737,1800
0.616183482,127701.5906,1800
0.578510013,129394.4904,1800
0.665318568,125480.408,1800
0.569143707,124002.1592,1800
0.601405162,123826.664,1800
0.672891452,129146.0848,1800
0.623127846,125170.6168,1800
0.559590688,122575.8708,1800
0.608906945,127888.2733,1800
0.5915298,120858.6593,1800
0.634084195,127396.4282,1800
0.537055607,122894.479,1800
0.600134846,119475.0707,1800
0.60971143,127407.9338,1800
0.614684913,128593.6166,1800
0.530893792,125431.6999,1800
0.605086483,123054.9352,1800
0.647576445,130279.5371,1800
0.599276403,123501.9642,1800
0.548742072,120074.9426,1800
0.599981193,121332.4077,1800
0.661191799,121606.4764,1800
0.646390441,128081.7374,1800
0.616333522,124794.3056,1800
0.543553629,125074.1832,1800
0.570397578,127038.6725,1800
0.53228274,122798.5081,1800
0.576286787,124527.7872,1800
0.630363783,130289.2554,1800
0.608670149,120793.3664,1800
0.617667456,125593.2135,1800
0.603525221,129763.2441,1800
0.59103636,122598.6361,1800
0.599178715,128785.96,1800
0.656198369,125851.2696,1800
0.662103946,126851.7098,1800
0.600708746,127725.8972,1800
0.601364243,118017.3665,1800
0.610147455,129664.959,1800
0.627019122,128271.7585,1800
0.555171797,113744.4089,1800
0.576749163,121537.782,1800
0.64584877,122763.7844,1800
0.644630496,129171.8712,1800
0.655944307,125947.7896,1800
0.592455013,121197.076,1800
0.64368847,126292.3674,1800
0.660044108,129444.7326,1800
0.660215925,121820.4641,1800
0.569359828,121254.5964,1800
0.585188181,123936.3209,1800
0.642167882,126108.8346,1800
0.61349905,127294.0778,1800
0.667937,128770.0164,1800
0.621023476,123116.5937,1800
0.623032539,125790.8022,1800
0.646828451,128386.6779,1800
0.586709042,129221.942,1800
0.595528097,123615.2939,1800
0.616875586,125760.385,1800
0.574147427,123750.3547,1800
0.629936562,125843.2613,1800
0.602461966,121882.359,1800
0.597017396,123857.8051,1800
0.601670169,125967.2045,1800
0.630641999,123076.2843,1800
0.655050127,126898.5643,1800
0.617100198,123992.7124,1800
0.485249811,125691.386,1800
0.660286536,131694.9456,1800
0.561872624,126783.8846,1800
0.679046414,127804.2907,1800
0.644393206,123337.4296,1800
0.648059819,127346.0989,1800
0.642108655,129715.1848,1800
0.576547612,123060.4482,1800
0.675935299,126768.5716,1800
0.671511132,126133.5178,1800
0.459393734,119424.9774,1800
0.589716686,128591.7312,1800
0.544323747,120093.2174,1800
0.584759459,122501.1543,1800
0.599578979,126083.1406,1800
0.634572243,122755.3626,1800
0.548643823,127048.9206,1800
0.685207797,124423.9714,1800
0.611260878,122952.3659,1800
0.579459627,124181.995,1800
0.636574758,120960.3297,1800
0.628814412,128608.4186,1800
0.624691601,128476.7208,1800
0.571589582,126645.335,1800
0.644203258,120439.2029,1800
0.649721611,131555.9559,1800
0.647668316,126400.2316,1800
0.636254199,125867.4266,1800
0.548163486,120388.3793,1800
0.640314376,127139.8332,1800
0.586311549,128134.326,1800
0.556481228,126988.6486,1800
0.636079418,125806.1397,1800
0.64142646,125391.7254,1800
0.593563712,122561.6579,1800
0.59262999,128695.421,1800
0.547904427,131082.0948,1800
0.585227748,119958.9217,1800
0.620879855,132336.0961,1800
0.607223526,120835.7241,1800
0.628893031,130051.024,1800
0.588334218,121869.5603,1800
0.588582819,124039.0106,1800
0.591905882,120268.1064,1800
0.578479109,126599.5027,1800
0.581659785,125508.401,1800
0.576461133,118603.1107,1800
0.542686298,121782.6789,1800
0.580804803,123398.303,1800
0.609809321,119696.561,1800
0.622333518,123940.3005,1800
0.487235052,119474.5667,1800
0.51990563,122163.0685,1800
0.641096028,129348.1518,1800
0.61735702,125875.8342,1800
0.590321933,121672.8044,1800
0.614095524,135009.274,1800
0.66641195,122633.0028,1800
0.613883809,118958.1138,1800
0.652456214,122329.3701,1800
0.620258827,121635.1577,1800
0.618841958,125893.3976,1800
0.652888791,118585.5518,1800
0.614093044,123478.6471,1800
0.619293397,128983.3987,1800
0.532517272,124358.2769,1800
0.629505651,122752.1719,1800
0.601013441,127577.7242,1800
0.566683609,122553.7468,1800
0.652594919,127537.3812,1800
0.513545079,117440.0289,1800
0.638618852,124366.2739,1800
0.606384799,123530.3923,1800
0.577912573,134042.8006,2000
0.609512009,135155.1411,2000
0.63167939,138910.1378,2000
0.636771693,141196.6592,2000
0.650513997,139065.9673,2000
0.60338901,137467.6175,2000
0.642458688,137233.5108,2000
0.652810214,136927.9657,2000
0.623488612,138169.4123,2000
0.584170678,134416.3924,2000
0.664050688,138946.9752,2000
0.631140877,138234.8951,2000
0.621273462,134034.6237,2000
0.634946917,139741.3725,2000
0.556553623,139922.1169,2000
0.598101446,136621.1351,2000
0.591835405,134938.1795,2000
0.586509716,133217.8792,2000
0.616853784,140995.2915,2000
0.672971624,135821.5089,2000
0.661361079,136107.4869,2000
0.633413741,141011.9437,2000
0.56969089,135177.8916,2000
0.68836079,140473.9231,2000
0.643287751,138139.7847,2000
0.62800528,135178.6515,2000
0.670063732,136999.9911,2000
0.609778398,131403.7257,2000
0.612474393,135606.8349,2000
0.657597866,141344.326,2000
0.578121655,140037.4619,2000
0.58083467,131264.4473,2000
0.566878567,131732.9874,2000
0.594685962,136757.4614,2000
0.640376213,144528.3305,2000
0.615935536,134456.2651,2000
0.637021013,143420.1693,2000
0.62884167,136436.5437,2000
0.693053212,138727.1709,2000
0.670747127,139724.6154,2000
0.637822736,139320.3032,2000
0.610596441,134375.7778,2000
0.684445704,143188.5893,2000
0.556060189,134066.7963,2000
0.606869853,139227.8372,2000
0.594199063,138369.3577,2000
0.628883274,141791.5213,2000
0.607422911,148737.6136,2000
0.592528528,137265.3934,2000
0.621792032,136766.4534,2000
0.662696717,136119.9116,2000
0.586456551,135602.7078,2000
0.616804375,138848.6242,2000
0.689688151,140804.2495,2000
0.590704736,138332.104,2000
0.532354468,133270.747,2000
0.596409041,136401.7944,2000
0.594169232,134746.1363,2000
0.692879319,137463.4782,2000
0.612172786,134634.5956,2000
0.592921159,137071.7786,2000
0.642830559,141404.157,2000
0.621579968,136719.2983,2000
0.636851294,140303.1563,2000
0.608099008,137834.4722,2000
0.584681316,137003.1156,2000
0.580548432,142400.594,2000
0.631315028,137651.4007,2000
0.651688578,132855.4652,2000
0.586397185,134765.4398,2000
0.575910568,134676.5945,2000
0.59875626,137695.2694,2000
0.581741565,142730.714,2000
0.579177755,141878.184,2000
0.629474854,136428.7206,2000
0.596886157,133701.2408,2000
0.61644457,137817.5975,2000
0.605157119,131833.7908,2000
0.585109505,140541.9426,2000
0.667362891,135102.3489,2000
0.565554878,131732.157,2000
0.609047585,140001.7578,2000
0.597468474,138069.9639,2000
0.643357643,142300.5662,2000
0.663641052,138988.0489,2000
0.609936673,141383.6777,2000
0.589134887,136197.5192,2000
0.596416704,138051.851,2000
0.537633062,133726.6508,2000
0.64863718,141944.5923,2000
0.662089775,134397.0025,2000
0.541047688,138026.4629,2000
0.587243412,134353.4881,2000
0.64069145,135797.1408,2000
0.619022956,138077.7813,2000
0.578807125,132911.7459,2000
0.548992723,143115.6924,2000
0.617401879,137261.0473,2000
0.63125872,144126.9015,2000
0.549874954,134721.6259,2000
0.58446046,136108.6624,2000
0.620574836,138619.3534,2000
0.627223663,146455.6042,2000
0.637587904,134916.1949,2000
0.571070709,136363.4936,2000
0.64365733,139016.8628,2000
0.525456906,137870.9473,2000
0.617853239,139745.9197,2000
0.660150722,140410.3304,2000
0.553275589,131823.487,2000
0.640182384,138675.4103,2000
0.59047531,135176.8625,2000
0.580602934,135973.7286,2000
0.700208861,142423.1688,2000
0.58104074,143047.6503,2000
0.571751744,130990.026,2000
0.560162294,128874.0032,2000
0.654190591,138408.3951,2000
0.638568409,138469.9248,2000
0.58024484,141119.4251,2000
0.64652481,134866.6275,2000
0.638004783,135557.2948,2000
0.655482043,140068.6894,2000
0.635691361,136192.8188,2000
0.568725753,136155.4134,2000
0.579065285,145219.7913,2000
0.668053212,138476.9658,2000
0.590989438,133700.794,2000
0.596567597,133197.4488,2000
0.633432121,134248.2238,2000
0.609302916,139837.7879,2000
0.60340132,137417.3333,2000
0.606082923,136653.1163,2000
0.537740368,136565.6152,2000
0.595044344,138938.0333,2000
0.53882336,135972.7501,2000
0.576660423,136689.5249,2000
0.566493071,134223.1043,2000
0.558828786,134582.8827,2000
0.565796869,134085.3725,2000
0.575460094,138103.3239,2000
0.617647584,138145.0896,2000
0.599080517,134254.9143,2000
0.659230626,141480.2349,2000
0.618968178,133310.4371,2000
0.55266042,137920.2786,2000
0.620173928,139587.4964,2000
0.619713276,136358.6582,2000
0.610498324,138276.5583,2000
0.535115499,130438.5674,2000
0.658288467,136916.941,2000
0.592082206,136505.654,2000
0.627042356,136077.3804,2000
0.662432542,143228.4717,2000
0.626841515,133851.8859,2000
0.621734518,144342.1091,2000
0.648117115,137915.2691,2000
0.623918113,136718.6074,2000
0.571225161,138144.07,2000
0.62240301,139678.8324,2000
0.594820218,137575.3867,2000
0.643140399,139707.3036,2000
0.632341428,136155.2684,2000
0.483344908,127983.3497,2000
0.62071495,138534.8235,2000
0.575893471,141457.3132,2000
0.633665776,134895.815,2000
0.518611184,135097.7883,2000
0.592310123,137047.6206,2000
0.598288225,142375.1779,2000
0.612509697,136355.737,2000
0.631628129,138615.1193,2000
0.656301504,136735.7747,2000
0.668205938,140209.0157,2000
0.606467462,140053.5342,2000
0.543856905,134861.807,2000
